chr,start,end,SE_ID,eRNA_count,TCGA-3N-A9WD_tumor,TCGA-D3-A1Q6_tumor,TCGA-D3-A2J6_tumor,TCGA-D3-A2JE_tumor,TCGA-D3-A2JP_tumor,TCGA-D3-A3C7_tumor,TCGA-D3-A3CB_tumor,TCGA-D3-A3CC_tumor,TCGA-D3-A3CF_tumor,TCGA-D3-A51F_tumor,TCGA-D3-A51G_tumor,TCGA-D3-A51J_tumor,TCGA-D3-A5GN_tumor,TCGA-D3-A5GR_tumor,TCGA-D3-A8GI_tumor,TCGA-D3-A8GM_tumor,TCGA-D3-A8GQ_tumor,TCGA-DA-A3F3_tumor,TCGA-EB-A5UL_tumor,TCGA-EE-A181_tumor,TCGA-EE-A29A_tumor,TCGA-EE-A29R_tumor,TCGA-EE-A29S_tumor,TCGA-EE-A2A1_tumor,TCGA-EE-A2A5_tumor,TCGA-EE-A2GO_tumor,TCGA-EE-A2GS_tumor,TCGA-EE-A2GU_tumor,TCGA-EE-A2M5_tumor,TCGA-EE-A2M7_tumor,TCGA-EE-A2MD_tumor,TCGA-EE-A2ME_tumor,TCGA-EE-A2MG_tumor,TCGA-EE-A2ML_tumor,TCGA-EE-A2MP_tumor,TCGA-EE-A3AB_tumor,TCGA-EE-A3J3_tumor,TCGA-EE-A3J7_tumor,TCGA-EE-A3JH_tumor,TCGA-ER-A19G_tumor,TCGA-ER-A19H_tumor,TCGA-ER-A19L_tumor,TCGA-ER-A19M_tumor,TCGA-ER-A19P_tumor,TCGA-ER-A19S_tumor,TCGA-ER-A2NH_tumor,TCGA-ER-A3PL_tumor,TCGA-FR-A3YO_tumor,TCGA-FR-A69P_tumor,TCGA-FR-A8YD_tumor,TCGA-FW-A3I3_tumor,TCGA-GF-A3OT_tumor,TCGA-GF-A6C9_tumor,TCGA-GN-A262_tumor,TCGA-GN-A8LL_tumor,TCGA-LH-A9QB_tumor,TCGA-RP-A695_tumor,TCGA-W3-A828_tumor,TCGA-WE-A8K1_tumor,TCGA-WE-A8K5_tumor,TCGA-WE-A8K6_tumor,TCGA-WE-A8ZY_tumor,TCGA-WE-AAA0_tumor,TCGA-Z2-AA3V_tumor
chr17,39682024,39683980,chr17:39682024-39683980,12,-0.234456611543372,-1.19929582941554,-1.15203839149551,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.16174669238201,-1.20414679678956,-1.21147234573711,-1.21228369495903,-1.25061293311083,-1.25061293311083,-1.2084091303067,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.21072948379071,-1.17093990240634,-1.25061293311083,-1.25061293311083,-1.15474369766701,-1.25061293311083,-1.25061293311083,-1.17208974876615,-1.09448126974994,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.05164516765167,-1.19606725267174,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.21001488165917,-1.25061293311083,-1.13580536843629,-1.1997007079616,-1.20997761744611,-1.25061293311083,-1.19649470667817,-1.21759090817876,-1.25061293311083,-1.12757820325081,-1.14194786397821,-1.25061293311083,-1.0877999732519,-0.745600850821026,-0.786223831781855,-1.09913140007638,-1.04285375062675,-1.21922856458147,-1.20733349814909,-1.25061293311083,-1.25061293311083,-0.848369208460361,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.25061293311083,-1.20325838437394,-1.18227181076013
chr22,38367405,38368137,chr22:38367405-38368137,4,1.24946321528309,1.27219626479797,1.3019479679175,1.26892487698313,1.50755669594212,1.63510650826201,1.18751132407182,1.61099239381975,0.980180888674903,1.15990223979831,1.28037914328616,1.05771418535689,1.52881296544998,1.18916857539388,1.35629742612115,1.34554274751293,0.845140244616175,1.16992709158411,1.17968696210524,1.32484038153602,1.55523684504177,1.53810867259875,0.982644654121345,1.35952771637076,1.51276794111953,1.55208386902761,1.59269297393885,1.02434562020364,-0.980050447012684,1.48074544885172,1.13688026551795,1.22005728815299,0.839533512940356,1.31634876902415,1.64689480652106,1.21695278098198,1.12745822869126,1.62075272907014,1.35354353639402,1.11007411244919,1.15762614667888,1.28879254517479,1.35544905204081,1.24888107487248,1.15717861138417,1.30393892117475,1.51630109373225,1.04630697829721,1.33269330007825,1.6657674739985,1.1657224735141,-0.980050447012684,1.15870868004738,1.43325617434613,1.89848299873444,1.34035252639772,1.26107143711162,-0.980050447012684,0.903647305407559,1.366306655917,1.02093971537874,0.637574743265299,1.20839701586088,1.34077464520319
chr12,52629250,52631193,chr12:52629250-52631193,8,0.293089054210703,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.16877675060679,-1.23241619030102,-1.1467649221616,-1.05747732664804,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.09690621676507,-1.11077499416314,-1.23241619030102,-1.1420310583947,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.15664181435707,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.16368315452028,-1.23241619030102,-1.23241619030102,-0.76481239279144,-1.0582805202916,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-0.94685809135618,-1.15333084707443,-1.23241619030102,-1.23241619030102,-1.14729359712097,-1.10890430593698,-1.23241619030102,-1.13173188600709,-1.23241619030102,-1.23241619030102,-1.00067457103963,-0.383843806195381,-1.18334963884646,-1.23241619030102,-0.762849908015967,-1.23241619030102,-1.15810761656125,-1.23241619030102,-1.23241619030102,-0.116700950181085,-1.16236416779816,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.23241619030102,-1.12122190281642
chr12,52637425,52638056,chr12:52637425-52638056,5,0.594030488142856,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.1183750917816,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.1224538712389,-1.20503904459891,-1.20503904459891,-1.20503904459891,-0.912127324421122,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.01007854749652,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.12075489458105,-0.893628876069367,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.04859171073419,-1.20503904459891,-1.10579469671922,-1.20503904459891,-0.459565634039372,-1.20503904459891,-1.20503904459891,-0.754946410864931,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,0.117370776381558,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891,-1.20503904459891
chr1,43736935,43737755,chr1:43736935-43737755,7,0.295614124436829,-1.14935784584451,-0.542173107397681,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-0.890890058674207,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-0.956510063024034,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.06319405916655,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-0.763385075801203,-1.14935784584451,-1.14935784584451,-1.14935784584451,0.0936119257721302,-1.14935784584451,-1.14935784584451,-0.918562035608428,-1.14935784584451,-0.740799270958571,-0.942188346922291,-1.14935784584451,0.0562859243484235,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451,-1.14935784584451
chr16,31144809,31145263,chr16:31144809-31145263,4,0.681464299216604,-1.19380056457529,-0.250593812935793,-1.19380056457529,-0.843412404083226,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-0.767995448787385,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-0.350221108453705,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.03152415178134,-1.19380056457529,-1.19380056457529,-1.02685414231761,-1.19380056457529,-1.19380056457529,-1.02821812659557,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-0.406761115987898,-0.856272987037363,-1.19380056457529,-0.964837540296299,-1.04523335282015,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-1.19380056457529,-0.877220300118718
chr12,6465660,6471117,chr12:6465660-6471117,24,-0.55551702477922,-1.11097831714457,-1.13555310654266,-1.17169369343102,-1.1187954675985,-0.983670047318542,-1.13584921510547,-1.05295785286449,-0.986137290024497,-1.09740476360696,-0.984520745574253,-1.04784806033947,-1.17169369343102,-1.04306093884375,-1.10487138203506,-1.13682565722838,-1.17169369343102,-1.11281908488988,-1.12422786323712,-1.05472441772563,-1.08261699017095,-1.0672887057585,-0.999483854608768,-1.1419645432221,-0.972085618976395,-1.10576947960528,-1.1179290254327,-1.03205076843161,-1.1012171711144,-1.03842997068604,-1.10343133012154,-1.01042727105959,-1.1419281098723,-1.08850727380754,-1.10120902752789,-1.12951108473182,-1.12235904871557,-1.09182171692515,-1.13327925458339,-1.03408549029034,-0.997366342721147,-1.12266774767495,-1.12753130935991,-1.00438342022783,-1.07482878204097,-0.859498500316086,-1.11451641127148,-1.17169369343102,-1.07155243480336,-0.961237633420938,-0.96571483656383,-1.12487031772826,-1.08592929676569,-1.09083682232949,-1.08421949043354,-1.10568087225292,-1.17169369343102,-0.636694820716412,-1.09267057651218,-1.11186465662512,-1.1326823521969,-1.12189841027447,-1.00452717845001,-1.17169369343102
chr12,53291502,53292145,chr12:53291502-53292145,4,-0.365915100953349,-1.01884078476921,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.05178588706852,-1.02565787350437,-1.00194845348063,-0.975900685470503,-1.2063580344057,-1.2063580344057,-1.02787228850416,-1.2063580344057,-1.2063580344057,-0.745098075231848,-0.939573397507792,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.05351081076423,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.0384812001071,-1.2063580344057,-0.928570286808595,-1.2063580344057,-0.905189248369618,-1.2063580344057,-1.2063580344057,-1.2063580344057,-0.972377224618948,-1.02032024689641,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.2063580344057,-1.04224561448466,-0.408866866274941,-1.2063580344057,-1.2063580344057,-0.815358403010664,-0.189162779922146,-0.759126783225294,-1.2063580344057,-0.977317240711232,-0.945721484594733,-1.2063580344057,-1.2063580344057,-1.2063580344057,-0.219553271371917,-1.2063580344057,-1.2063580344057,-1.04322425405004,-0.959682547189463,-1.2063580344057,-0.888552174510419
chr9,116130763,116131796,chr9:116130763-116131796,4,1.14864139743258,-1.23964150344737,-0.992918567530695,-1.23964150344737,-1.03448491938491,-1.23964150344737,-0.968647620622854,-1.23964150344737,-0.919109169660199,-0.654949632417533,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-0.966553958670936,-0.846171869752727,-1.23964150344737,-0.507093536275724,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.00691797306741,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.03914856829683,-0.973110397272288,-0.19033962794759,-0.993715472083974,-0.865364943783148,-1.23964150344737,-1.05108762522466,-1.23964150344737,-0.524858592184914,-1.01745919805372,-0.946535670152172,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.0162792636869,-0.604565819779826,-1.23964150344737,-1.23964150344737,-0.744244176254408,-0.954152884661603,-1.03848645021619,-1.23964150344737,-0.98609413598468,-1.23964150344737,-1.23964150344737,-1.02976114647576,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.23964150344737,-1.00824902368243,-1.23964150344737
chr22,38374242,38379264,chr22:38374242-38379264,7,1.26814708150616,1.08770596958608,1.09081426140898,0.780199110605517,0.86517563170581,1.12571459819192,1.06953694474306,1.39332193378865,1.20937305239909,1.02994523322533,1.6639854930487,1.6779021589663,1.47562860517272,1.4030788619962,1.96931573124637,1.77206303392863,0.996674945337572,1.74860774979815,1.84884970074442,1.35851088996032,1.6636419074101,1.25424401769471,1.14244357845623,0.449413601914565,1.38376736964838,0.801343357472192,0.919543848680599,1.07078409856235,-0.709999026986122,1.05714854524938,1.38037919833248,1.2951289463509,1.06750461467099,1.7525069085705,1.10786615962083,1.42924200842645,1.44595967065765,1.68029396080941,0.794864593856713,1.75088266511073,1.37812623566411,1.07604194442775,1.43292156916028,1.35416180280323,1.42223217544459,1.0371593397461,1.73887366531557,0.740884836821374,1.37790988306261,1.17657517234155,0.46334927897873,-0.810315728822583,0.469231775158169,1.11720514477419,0.708014468572024,1.69215535350076,1.08303772501978,-0.709806594684004,1.77713131464708,1.68563219196832,1.15288168545728,1.58517404431977,1.19608585252361,0.753084317195054
