chr,start,end,SE_ID,eRNA_count,TCGA-05-4382_tumor,TCGA-05-4397_tumor,TCGA-05-4403_tumor,TCGA-05-4405_tumor,TCGA-05-4427_tumor,TCGA-35-5375_tumor,TCGA-38-4625_tumor,TCGA-38-4626_tumor,TCGA-38-6178_tumor,TCGA-44-2655_tumor,TCGA-44-2656_tumor,TCGA-44-2659_tumor,TCGA-44-2666_tumor,TCGA-44-2668_tumor,TCGA-44-3396_tumor,TCGA-44-3918_tumor,TCGA-44-6145_tumor,TCGA-44-6146_tumor,TCGA-44-7659_tumor,TCGA-44-7662_tumor,TCGA-44-A479_tumor,TCGA-49-4501_tumor,TCGA-49-6743_tumor,TCGA-49-6744_tumor,TCGA-49-AAR0_tumor,TCGA-49-AAR2_tumor,TCGA-49-AARE_tumor,TCGA-50-5045_tumor,TCGA-50-5931_tumor,TCGA-50-5946_tumor,TCGA-50-6591_tumor,TCGA-50-6597_tumor,TCGA-50-6673_tumor,TCGA-53-A4EZ_tumor,TCGA-55-6543_tumor,TCGA-55-7907_tumor,TCGA-55-7910_tumor,TCGA-55-8094_tumor,TCGA-55-8302_tumor,TCGA-55-8510_tumor,TCGA-55-8511_tumor,TCGA-55-8616_tumor,TCGA-55-8620_tumor,TCGA-64-1677_tumor,TCGA-64-5781_tumor,TCGA-69-8254_tumor,TCGA-75-5126_tumor,TCGA-75-6205_tumor,TCGA-78-7540_tumor,TCGA-86-7955_tumor,TCGA-93-A4JO_tumor,TCGA-93-A4JP_tumor,TCGA-95-7948_tumor,TCGA-97-7937_tumor,TCGA-97-8179_tumor,TCGA-97-8552_tumor,TCGA-99-7458_tumor,TCGA-J2-A4AE_tumor,TCGA-L9-A743_tumor,TCGA-MN-A4N1_tumor,TCGA-MP-A4SV_tumor,TCGA-MP-A4TA_tumor,TCGA-NJ-A4YI_tumor
chr17,39682024,39683980,chr17:39682024-39683980,12,0.849114749712449,-0.530459043426583,0.716684418286434,0.87552793338532,0.0399095301910965,0.444084772191208,0.195414175144998,0.594367413601719,0.516514426574826,-0.0623655661713227,0.263009272476131,0.188742360406786,0.501722757909206,0.504021692536803,1.00892744568794,-0.104344406287394,1.05284525334734,0.641113426120456,-0.0762706656097002,1.00590279692348,-0.55963301041886,0.850508687995805,-0.362755710872714,0.588782169167814,0.23189836037443,-0.15004970578513,0.527273573910253,0.389616495802979,0.637686842876071,0.852962995246988,-0.181283104363676,-0.0578740276911919,0.301504928009583,-0.31719311711337,0.263900911908662,1.06471243609699,-0.59091562384284,0.545610694215245,1.45987167133241,0.80767905418729,1.0692091826077,1.05145633425409,-0.187904570296511,0.532685671079441,0.537348538880667,1.03286594238107,0.404174917728703,0.651712077154903,0.981228026853206,0.462470007638963,1.30170921011691,0.601142969991925,-0.0477014876506375,-0.298676140965536,-0.12861653536133,0.643407521292015,0.338964574196271,0.917957484233841,1.08821064643104,0.517715917320591,0.513623855213178,0.188137980235807,0.381114241662649
chr22,38367405,38368137,chr22:38367405-38368137,4,-0.830238302082184,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.713922923104394,-0.92026783705959,-0.980050447012684,-0.81875934874954,-0.899207949749856,-0.980050447012684,-0.606881291439189,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.923901312891879,-0.875104071136512,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.864606858604992,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.806420452819455,-0.980050447012684,-0.893305231681796,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.848457609636914,-0.980050447012684,-0.812520504211411,-0.914850848306533,-0.824811069582216,-0.749864304955623,-0.980050447012684,-0.687041710369403,-0.980050447012684,-0.914027902408651,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.835043083034351,-0.980050447012684,-0.882187276596654
chr12,52629250,52631193,chr12:52629250-52631193,8,0.254429644798245,-0.158892995748375,0.390774699940428,0.724770347303169,0.92151406915586,0.404891216843158,0.109094296126798,1.0842306465184,0.825577598175153,0.966136079805222,0.690465271146272,0.476905811220789,0.939235034706303,1.17698112146258,0.869779311179681,0.42040927720396,1.70150197712711,0.70549157693324,0.829809583079733,1.31759820167838,0.711547670098436,0.548457991655715,-0.0158376146969054,0.949969660428712,0.915153741085956,0.760884245316558,0.426706069848596,0.517279715168054,-0.565556174842718,1.22065086369862,-0.357724735620572,0.112197762053412,0.744769463380518,0.136857005614299,1.03145847820246,0.594813927850465,0.696288265009471,0.87536997340521,1.66541254514788,0.976836390966431,1.01523117785094,1.02979225019618,-0.300064436172002,1.18685871979279,1.12622224344872,0.78077002818135,1.43475740483451,1.40009358186143,0.492655446178635,1.42227737180287,1.38940458204778,1.03717813278785,0.968586188963935,1.30085848577401,0.96155949328704,1.24048895967966,0.659392192684306,1.43078322052242,1.03956782282214,1.04248987959097,1.29725828631109,1.68934004623591,1.28192786913977
chr12,52637425,52638056,chr12:52637425-52638056,5,0.855499224769603,0.256849687543065,0.101694050983288,0.448098779209195,0.689799273835574,0.225366275023607,-0.211020333257039,1.17989382430323,0.786827092783639,1.16378880803275,0.81416450862038,0.626096300190088,1.2336314936627,1.18618053233784,1.19761814711365,0.45639575526928,1.39886023342677,0.591600745214659,0.879651327060782,1.29950746016224,0.83970306442087,0.551619081965453,-0.248044096035313,0.641204950992541,1.31076353688692,0.842773047392353,0.800865417656296,0.342396044367198,-0.642444630539863,1.13011326421203,0.149616989548697,-0.712145264873189,0.474062623245318,0.498199872553092,1.02995321892902,0.274114739436605,0.143902322194586,1.07521050966613,1.6084594187607,1.19329554893663,1.05970931482131,1.17215000988217,-0.203086895080479,0.937133908760617,0.752088276434832,1.05888033246491,0.959640990213043,1.09580015800219,0.684219103842408,1.35175771020761,1.50304406985205,1.27062022585953,0.605782684142303,0.907243187919043,1.21635417029327,1.20119966346993,0.551781728897965,1.72868055977754,1.22778971127334,1.3294424205159,1.24847979448199,1.53119842063203,1.58429574178297
chr1,43736935,43737755,chr1:43736935-43737755,7,0.812594548144852,0.21226522717533,0.0951964797342928,1.10727839691022,0.857527901715467,0.243738307973286,0.458703373962829,1.63151214226783,1.35372736618054,1.45673306989619,1.41057455436683,1.48987996209647,1.43110444379409,-0.344148574587981,0.483754591028218,1.3382132195721,0.362602034430145,0.954869654650517,1.76367579266551,0.703345573850697,1.40053308441661,0.972528902777069,0.104750668157216,0.580869688732467,1.71773970589969,1.97978194803208,1.26871846279477,0.631075850754908,0.15351164835146,1.28456585852875,-0.328014290430357,0.360727290960376,0.232417869658432,1.12891666164681,1.08517087800767,0.696510241136712,0.373735081635877,0.640525674116901,1.03790081454827,1.52766666179914,0.274485906163156,1.02967405387048,-0.268248888799033,0.981923230900629,-0.846677360413372,1.80370918902379,0.396614093705451,0.34012743154491,0.928366809484717,1.09524682372112,1.43000262147013,1.6150450328753,0.848265280608705,1.2066080480909,1.27187140949891,2.14768313210732,1.27535527410605,1.70193840565175,0.833833447026021,0.965768825469972,1.10101772165502,0.770860434741283,2.4495987981508
chr16,31144809,31145263,chr16:31144809-31145263,4,0.653317009337394,-0.306938371383207,0.745780009670505,1.03600094283443,0.670023792796985,0.157391804562545,0.725973013497906,1.28443775362247,0.110634640770272,0.718073145721286,1.31263880575567,1.66143493590309,1.00201681089974,1.21518567842056,1.51557341567723,1.03056760348713,0.732414053563654,1.20344239598195,1.14912680862885,0.733113124529561,0.704991367349371,1.21583829144972,-0.0485787688350571,1.19984235696694,0.858739078425032,1.04838316755167,1.30092563149929,0.1525555109439,-0.976977922501728,1.00803092444536,-0.038586836566858,0.118302676504791,0.135523804937121,0.337087978522991,0.555299474236513,0.691004501526407,0.319128952038823,0.182693571815856,1.64649731951634,1.16035940494892,1.79227743439813,1.25746634368298,-0.613012748963875,0.614530697334991,0.392658484768522,1.34568763238576,0.52930151836301,-0.303803986328123,1.51625574015424,0.919587143621323,1.36724376370333,1.10516067413138,0.801809853583884,0.807884290272219,0.448667834560563,1.76677733867123,1.03270041350473,1.55116191495774,1.49975741592027,1.55459824736399,1.30021074619984,1.1670273630543,1.15006836744846
chr12,6465660,6471117,chr12:6465660-6471117,24,1.01157118883557,0.656966044600079,0.284324989045694,0.519882104342257,1.31851183309394,-0.166406298988038,-0.112144228216151,1.13789439090797,1.15642031782261,0.96688663252371,0.735268389068488,-0.0909520848425242,0.528150352542245,0.0817463393563077,0.617740567161466,0.316417129116647,1.34442464511122,1.06324370255413,1.1104531696219,0.978248166304039,1.20365041122299,0.219084998083077,0.299013034612558,0.831684389569813,1.03426085228103,0.935262836313915,0.545877356503257,0.447090319904554,-0.0885401583067805,1.45971581848396,-0.247154527605911,-0.391850560337786,0.0976636326845371,1.11717688736243,0.973380586877382,1.04427849377981,1.76242589605986,1.2665758155691,1.38927135606198,1.0845404376276,0.232494581549045,1.42185022885387,1.46871903470014,0.343998219131389,-0.034800595650306,0.960390710836602,1.16249016536342,1.1752992524131,0.84822399444085,1.86828414653094,1.4735740414551,1.11387096746476,1.05096400654032,1.57002831483966,2.42652598534403,1.2065921347105,0.888375449177454,1.17129083441426,0.957712152448329,1.01995617527254,1.76667327617243,1.13409984292211,1.29672241758023
chr12,53291502,53292145,chr12:53291502-53292145,4,-0.0751310477160104,-0.0371816169873278,0.877002339237476,0.586598687399255,-0.00982774673008218,0.24925347781995,0.476225978767195,0.720968164624274,0.227944608143491,1.26370361506019,1.21747396761911,0.294058757250702,1.12822157896753,0.952250382062659,1.52653150869196,1.07502879546411,0.680811537463835,0.778990146612438,-0.114066208365486,1.193117075291,1.19597764317228,0.808212182922534,-0.814301629358278,0.922235220457038,1.37804462371912,0.236223566252984,1.32132003481373,-0.146751137454794,-0.00295774217628902,1.12016650893465,0.71335518543839,0.0525761047633885,0.822028498702796,0.742574715052206,0.137406972544063,0.827600028780749,0.865666006837958,0.812889776697716,1.09535310738984,0.285350783829478,0.470080195665343,0.799958379505498,0.784419103539324,1.83782944246389,0.960865845709807,1.90801324897319,0.960667458102025,0.58074411033507,1.20416146614098,0.257647905296327,1.24012232315524,1.42590973795557,0.269927459728326,0.764593222720285,1.08499015494395,0.702247803410356,-0.0153250259045261,2.39535165444079,1.11482679775433,0.712238804053754,1.21258337058417,1.4026901911675,1.44081836396051
chr9,116130763,116131796,chr9:116130763-116131796,4,-0.259522380010585,0.412029328192445,-0.0561057878276117,0.603934676987982,0.485900160325894,0.861336345811447,-0.138774829913948,0.277574890250629,0.513545169528793,0.682073372813728,1.54395298189427,1.28720327434342,0.099373610774192,-0.443545990056526,0.499108907559178,0.00104699536530924,0.765865243584026,0.488197789219275,0.837204367339853,1.2465392397699,1.20934331665749,-0.00310859376914741,-0.445991540529219,-0.429274360874731,0.662927826210037,-0.0891491373144135,0.821501691794128,-0.185608031512836,0.741685332837311,1.10480991479145,-0.651744404099104,-0.49849569596656,-0.313318445393761,1.32764543178629,0.430688584489164,0.825772036429465,0.408585464296823,0.0449170485204272,0.834492638878463,0.622148239083837,0.676682404330084,0.823090359546426,0.779117351322499,0.755923471860558,-0.070288607291866,0.429510182949865,0.375259240597727,-0.363643887943332,0.850774557716343,0.62124826425088,-0.076050723126956,0.0969641239769307,0.0310902857506723,0.354969708102032,0.0733586003014145,0.682221400507498,0.132363573570732,0.599677987789853,0.0616070749926499,0.453453962035756,0.798276510775182,0.148105724059918,0.0530982325189651
chr22,38374242,38379264,chr22:38374242-38379264,7,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.753748859802092,-0.676196737517471,-0.736587022727763,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.697392757712628,-0.62367374611844,-0.713781697701255,-0.681345398146711,-0.679315722493023,-0.810315728822583,-0.810315728822583,-0.713413464652008,-0.639563823031704,-0.810315728822583,-0.750284685743881,-0.810315728822583,-0.810315728822583,-0.753170258864157,-0.58551629285352,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.619332362150662,-0.730081850785121,-0.712431397993704,-0.810315728822583,-0.810315728822583,-0.709530527192216,-0.710824325921477,-0.680544802825724,-0.810315728822583,-0.747962440293243,-0.810315728822583,-0.810315728822583,-0.724633385129125,-0.810315728822583,-0.738490841491581,-0.662279042533617,-0.810315728822583,-0.642231659621496,-0.709197124446973,-0.641455414134842,-0.667544688123469,-0.659540120557275,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.727695561451747,-0.716606318580674
