chr,start,end,SE_ID,eRNA_count,TCGA-05-4398_tumor,TCGA-05-4415_tumor,TCGA-05-4417_tumor,TCGA-35-3615_tumor,TCGA-38-4627_tumor,TCGA-44-2661_tumor,TCGA-44-2665_tumor,TCGA-44-3917_tumor,TCGA-44-3919_tumor,TCGA-44-6147_tumor,TCGA-44-6148_tumor,TCGA-44-6778_tumor,TCGA-44-6779_tumor,TCGA-44-7660_tumor,TCGA-44-7661_tumor,TCGA-44-A47G_tumor,TCGA-44-A4SU_tumor,TCGA-49-4490_tumor,TCGA-49-4507_tumor,TCGA-49-6761_tumor,TCGA-49-6767_tumor,TCGA-4B-A93V_tumor,TCGA-50-5044_tumor,TCGA-50-5066_tumor,TCGA-50-6590_tumor,TCGA-50-6593_tumor,TCGA-50-7109_tumor,TCGA-55-1596_tumor,TCGA-55-7576_tumor,TCGA-55-8208_tumor,TCGA-55-8506_tumor,TCGA-55-8512_tumor,TCGA-55-8514_tumor,TCGA-62-A46R_tumor,TCGA-62-A46S_tumor,TCGA-64-5778_tumor,TCGA-67-3774_tumor,TCGA-67-6216_tumor,TCGA-69-7763_tumor,TCGA-69-8253_tumor,TCGA-73-7498_tumor,TCGA-73-7499_tumor,TCGA-73-A9RS_tumor,TCGA-75-6203_tumor,TCGA-75-6207_tumor,TCGA-75-7027_tumor,TCGA-78-7153_tumor,TCGA-78-7158_tumor,TCGA-83-5908_tumor,TCGA-86-6851_tumor,TCGA-86-7953_tumor,TCGA-86-8054_tumor,TCGA-86-8669_tumor,TCGA-86-8671_tumor,TCGA-86-A4P8_tumor,TCGA-95-8039_tumor,TCGA-95-A4VN_tumor,TCGA-97-7546_tumor,TCGA-97-A4LX_tumor,TCGA-J2-8194_tumor,TCGA-L9-A444_tumor,TCGA-MP-A4SW_tumor,TCGA-NJ-A4YP_tumor
chr17,39682024,39683980,chr17:39682024-39683980,12,0.814112003019142,-1.07750821562439,-0.301506542508896,0.322823781450101,0.0495215060039525,-0.0160375550523164,0.305311716616972,-1.19257294473729,1.11080988172242,-0.350525434970709,0.387858007630165,-0.442934154812241,0.0351858127983141,0.908481498213021,1.05378239480473,1.63363931028365,0.766114430879072,0.868826628391277,0.485514764526671,0.385771688490353,0.10583417595182,-1.06353845288842,0.623130728863183,-0.464165849226429,0.198140679615533,0.809496370042344,-0.187174727597146,0.422543699315158,-0.00895051049077522,0.187089437468533,0.138728997729773,0.885874652580315,0.886785137854904,0.48834468561622,0.48323288309881,0.312794130396128,-0.104336013174664,0.852168043237736,0.282091382041184,0.0148710881085882,0.246476074968827,0.0313703330639265,-0.389000648352465,-0.654745276743338,0.0136190380957735,0.541483414232178,-0.578166541972002,0.171007757937821,0.653598942890476,1.02679980709403,-0.149634559839777,0.797124537933258,-0.203070832825317,0.125413728918997,0.293115344498967,0.285073163824929,0.617484861879449,0.0448734138980097,-0.140238520941099,-0.572441851210231,0.316902000523991,0.535724480704818,0.831235251784414
chr22,38367405,38368137,chr22:38367405-38368137,4,-0.935202274621715,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.773548959017645,-0.980050447012684,-0.980050447012684,-0.874515017721609,-0.844238003506146,-0.902570126263883,0.337413093480395,-0.980050447012684,-0.980050447012684,-0.734488895163196,-0.980050447012684,-0.980050447012684,-0.784259267672254,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.871342329833199,-0.848468295327059,-0.850190292547424,-0.980050447012684,-0.884498658529463,-0.980050447012684,-0.980050447012684,-0.876758487005508,-0.847129529724894,-0.980050447012684,-0.980050447012684,-0.720887578948761,-0.980050447012684,-0.893095632537055,-0.980050447012684,-0.980050447012684,-0.875973586290154,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.886122787974984,-0.980050447012684,-0.828562165288115,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.723576356500248,-0.980050447012684,-0.980050447012684,-0.872384245940692,-0.796869497207968,-0.980050447012684,-0.980050447012684,-0.980050447012684,-0.800174612487386,-0.825706092134277,-0.907509333304833,-0.980050447012684,-0.84541881830225,-0.980050447012684
chr12,52629250,52631193,chr12:52629250-52631193,8,0.973327018970464,-0.124193199544086,-0.278100990432497,1.37447635424136,-0.210894924913192,0.740377436706892,0.535293311741887,0.0772303540514559,0.806635143898425,0.472716933908296,0.294628654877217,0.348832976369156,0.856032351034367,0.895363768028615,1.13894730261864,1.64823863613068,1.03149328315419,0.630108123461037,1.22061133354662,0.216398023993167,0.404352156946062,0.823469198692827,0.401756682859816,0.813083925370032,0.319213498015014,0.674687335403031,0.409051843174504,0.377112669527734,0.564327206650977,0.424901457941709,1.00720500396539,1.36343499589227,1.36404983957993,0.801737713673475,1.20564699657387,0.557372541536237,1.55484530532342,0.942004338605774,1.30119653734168,0.93313462262284,1.10728306301339,0.566069606445212,1.2928576045903,0.535161426686146,1.10335994483995,1.13698075879924,0.430470184487015,0.395128049320095,1.61277031864547,0.891176165160561,0.846573658371622,0.305419629203713,0.555046177979512,0.381528210265497,0.919681106128376,1.03701509778724,1.28459816973998,1.05281844068112,-0.197497185656887,1.2061442216287,0.986151334311808,1.05358824239657,1.52863066438831
chr12,52637425,52638056,chr12:52637425-52638056,5,1.01385254757569,-0.0440816930567531,-0.122625555812974,1.13206888833288,-0.182020592071059,0.518041008590063,0.622824240857326,-0.0609588209276765,1.06107308882601,0.176162662191664,0.246839214223823,0.448440791232162,0.819820078879124,1.25900776516038,1.01544428312083,1.80056434312967,1.22918982526454,0.860628819703831,1.9861987141373,0.490863897136973,0.434701606788686,0.93262793710855,0.755380923755865,-0.230094682394629,0.468116806454198,0.453645288501869,0.423079249282965,0.308434213719219,0.617469574391663,0.545799266697078,1.10982768812855,1.35659641608752,1.34711730565156,0.811233150597038,1.38096833244412,0.380829181178165,1.34285770344034,0.852613994088294,0.670534243339474,1.07615353635858,1.13906350839308,0.453297477004804,1.36942020941604,0.351342442690046,0.931964878885379,1.16331889275159,0.288128981359371,0.34546845677054,1.54311788274518,0.773893817476529,0.995946539485276,0.335117516745922,0.68359570999296,0.368081873963713,1.10591187743213,1.20582271777504,1.41777330039243,1.03873102332175,-0.141516459528633,1.23118075729139,1.16337095854164,0.868838944476552,1.40363310138906
chr1,43736935,43737755,chr1:43736935-43737755,7,0.75606161497342,-1.04298586841264,0.112318111651297,1.83886450423563,-0.470446753784663,2.0677228643404,0.721715902401637,-0.509610443340745,1.4656359511464,0.425661409311488,0.751130756003795,0.860237040573705,-0.215042962178444,0.9029460303366,0.530459674991425,0.800479359499177,2.08115996509373,0.74967770840789,0.371006386733332,-0.134818324172897,0.249742148330983,0.924675442911464,0.463856843635271,0.144625885050328,-1.05077869043396,0.896169099220061,0.95789768403628,0.930888157582197,0.466056045803463,0.945437025199398,1.08601763863188,2.19144829383808,1.67330632825746,1.59577588472608,1.92285375697167,0.625442437834588,1.2845643346701,0.673056923900614,0.83501847776706,1.15413541452097,1.97688314833777,1.2369375581631,1.22684262323838,0.95332062402617,0.834835389634185,0.0571163348666617,0.840601765839912,1.72200371698203,0.310156882837623,1.42778399091039,0.761642702212907,0.668969306150618,1.84739189950004,1.73288147334715,1.84216526561047,1.59003090632737,0.566738529523512,1.40138930766316,1.37361696182471,0.668423199445456,1.68597733516988,2.10605149057362,1.70573153536623
chr16,31144809,31145263,chr16:31144809-31145263,4,0.979777091470115,-1.19380056457529,0.159330133631439,1.42186951733853,-0.146075421065849,1.05403899560131,0.466586799749007,-1.00622163322325,1.24282596472989,-0.0744311799993198,0.0278467635335972,-0.2349289477854,-0.219389477616275,0.180308333030998,0.446674029882569,1.72380678598005,1.83015162560943,0.46555770898677,0.812800601595117,0.983359920644884,-0.338274897108563,1.66695665000526,-0.0167614109163177,-0.301145095473034,-0.555210719547853,0.875282355530205,0.0740596590940823,0.932605802084777,0.515305819207409,0.0269091706451052,0.747458483075165,1.02180511456322,1.92842920517831,1.62784573263432,2.0396467637306,0.908519049810541,1.50571366192444,0.851947948486498,0.368067916018165,1.29971244991653,1.27326848436035,0.55111277001582,1.1744141917369,0.0639708277475925,0.547983012358164,0.798107530651149,0.231431105081594,0.894518899342992,0.913263975359162,0.85987835456415,0.925150883731581,0.0904507648170468,0.469922388684582,0.367239092643869,0.782528156247704,1.19813369157617,1.11466751494293,0.889418986012953,0.250411625578191,0.0709936141827913,1.31565317412859,2.00770203792525,1.43113428537209
chr12,6465660,6471117,chr12:6465660-6471117,24,2.19312176245624,-0.275081143794028,0.803622493808768,1.63599384575103,-0.641172658579123,-0.0267322329327373,0.754649322485209,0.188899290880171,1.13826312199224,-0.0737021962955078,0.91048824299305,0.952720542636446,0.697168541717986,1.75651797101732,1.17241201750296,1.51021117985632,0.881382554370797,0.758312688731057,0.442107987706113,0.357816703002701,1.37257431824982,1.12441994757297,-0.427121088847018,-0.467980596496907,-0.236892357406669,0.754371640155632,1.70196480299315,0.716720109225086,0.810470379724257,0.736409025125071,1.6389469236908,1.92672824631061,1.14487543398476,1.17875064183315,1.64622786164352,0.114027598735165,1.24741652169371,1.07649174522222,1.33426271589732,0.950119399154906,2.07275627720834,-0.18562599136854,1.31058323690512,0.41761273348349,1.15233670885003,1.68136816307809,0.699484734187446,1.01331313005208,0.757350521662531,1.88474715143169,0.945065803811262,1.69761254281052,1.95318702166246,0.465407731854837,0.781486748770782,1.18249395117632,1.03955980444379,0.331157220583555,0.895094728677121,1.28441735381881,0.996379863751184,1.3986227353128,1.19738405276448
chr12,53291502,53292145,chr12:53291502-53292145,4,0.678449573885176,0.883980701793825,-0.264922391775439,0.946965627530547,0.472947123086256,0.799356922860464,1.13606067010353,-0.320391719859434,1.05578228623457,-0.480209823104889,0.53960821247799,0.0153822751353502,-0.220431859386581,0.0706447120412473,0.815018336734628,1.39018009797388,1.57440086739884,0.565610827750412,0.997010067715346,0.0888516216399624,0.073226694196849,0.555080424487946,1.23861717199744,-0.0218796278960329,-0.278941767470276,0.262693478930245,0.914398585240801,0.342716886811512,0.625123336570969,-0.15528257193479,1.30933402844366,1.14125630433309,1.19549619962067,1.09615545377065,0.286104191707196,0.779714178207738,1.16175096742494,1.0522477089032,1.12380447343458,0.98399667709596,0.65156767945506,0.435085325740084,0.579294001484617,-0.253938838736408,0.202339619653831,0.754687310925817,-0.0994265130767172,0.137493540789507,1.18696432185909,0.467864779084299,0.992748167543471,0.262095779628471,0.23343470440318,0.506278427923146,0.720306314414722,0.389833250872047,0.999957471911495,0.611556967312489,0.33105595291581,0.58798293636825,0.319150158705747,1.26284984843911,1.29567018342284
chr9,116130763,116131796,chr9:116130763-116131796,4,0.376190801327631,-1.23964150344737,1.12432230573058,0.520832677185055,-0.0751631558876118,0.357732543319916,0.105174965004238,0.0362218668214988,1.10490268370886,-0.601178578298842,0.208988457983051,0.16911220137718,-0.372207414537149,0.404443749975994,0.226869818100665,0.62779452226471,1.02732038500347,0.65494960544177,0.403023363849404,0.198516964460807,0.244256576485159,1.52290300403489,-1.23964150344737,0.273009467672162,-0.721910802276276,1.00128388466924,-0.238846706523871,0.919016605240873,0.395946576252043,-0.121912078480986,0.187018817921033,0.442185241810591,0.467679236205393,0.532749944552571,0.966791756961978,-0.22824538319287,-0.190517137285005,1.11314222326086,0.188978802601001,-0.432164723869928,0.377283973639544,1.38683547273945,-0.379365555746192,-0.0714494424985453,1.0886794449085,0.191082962210873,1.16056376464856,0.0271596324296425,0.43855818485188,0.699183373347897,1.55948340498477,0.358316478520758,1.01481239788823,0.843522790019559,0.0927058467561312,0.567806965229126,0.624642054094911,-0.21243064604291,0.448149479626646,0.498815948442505,0.381107482122822,0.8235248452107,0.0907802450184903
chr22,38374242,38379264,chr22:38374242-38379264,7,-0.763694207541009,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.69390001354549,-0.810315728822583,-0.810315728822583,-0.550250168561002,-0.733751134020616,-0.456042515093704,-0.458936513524906,-0.709527247233902,-0.663196418192342,-0.574641139935767,-0.810315728822583,-0.810315728822583,-0.737327995059507,-0.566447938756911,-0.810315728822583,-0.810315728822583,-0.701923287642871,-0.736135971306507,-0.810315728822583,-0.660029560004508,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.727872753300351,-0.696226064111963,-0.618408129991002,-0.714089804587562,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.706064943598274,-0.699760820144834,-0.700462808819589,-0.657491424924747,-0.732883250922875,-0.810315728822583,-0.688416322806146,-0.705466718241026,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.602072998235216,-0.711379690715082,-0.810315728822583,-0.810315728822583,-0.688423637535865,-0.708505015041539,-0.618012650206522,-0.605644366565908,-0.810315728822583,-0.708910290340563,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.735185823125496,-0.810315728822583
chr11,129724811,129725503,chr11:129724811-129725503,4,1.12711685999192,-0.826547848891042,1.74027208816368,0.265296076107142,1.79592051766701,1.25298063538356,0.845799381726265,-0.498323935696196,1.37104835546262,-0.41670309324774,0.406911652148323,0.321772861028103,-1.03285974105046,0.185721975508093,1.11472671048097,0.903442551421356,1.33939368778415,1.14712827242772,0.840917971356186,0.742534926847562,0.551347978257478,0.113825850785288,0.268227311104937,0.493154413329121,-0.372280603981367,1.62308943294724,1.08788785710762,1.83972390608266,1.70105365372718,0.80103149810718,3.14042155260857,0.789853317972989,1.90279915875066,0.880484860425935,1.23989374703584,0.499061612660119,0.828754259205633,1.22375162119392,0.0394998655940813,1.35036278467256,0.936591198048307,1.10922843476866,2.03167437202038,0.851527449271914,1.5942383387344,1.02429425093964,1.00029237227168,-0.500275363448361,0.916806955355397,0.744411082129078,1.26798004361759,1.11751974182557,1.02602896345465,0.533405830710178,0.0620034279743935,0.67061791764632,1.43843903169596,0.933764250130322,0.158506567153286,0.958776753577309,1.32890621372123,1.72620766332318,1.23528048717689
chr1,161044649,161046045,chr1:161044649-161046045,5,1.20152547115181,-0.560361580285382,-0.511966483025029,1.03738095819766,-1.14048492581021,0.478583366727709,0.804982423212435,0.0194641284631086,0.85779785611964,0.209463298841083,-0.2097197985882,-1.14048492581021,-0.601994020764007,0.445662739999478,-0.104448969144683,0.529171987474945,1.20951297909006,0.644368602281406,-0.881471760852435,0.120106210160475,0.268077542460127,-0.0665152495484866,-1.14048492581021,-0.822948458940045,-0.940167756506547,0.268780855152291,-0.365894526546024,0.460907885973043,0.000188222168490704,1.04992958798734,1.15881236079788,1.14917072744894,1.7698441191518,0.327170556806178,0.918360357940997,0.0300791383559744,0.627224169143788,0.850733925419301,0.517067830562575,0.0563710305780852,1.0737834698402,0.452589633803895,1.42046915247898,-0.629945326832648,0.818185942005468,1.58158191405335,-0.261978945234358,0.562911128776735,1.12950810327769,1.09538753298345,1.04161581184764,-0.173609704994451,0.794521214492393,0.173279438009861,-0.166705174028948,0.995400314614094,0.703814175875841,0.577350413667325,0.276995536756891,0.10909780203636,1.61159951030266,0.676107090421608,1.82023534801381
chr8,102473945,102504560,chr8:102473945-102504560,63,0.268771237367031,-0.704260860981439,-0.0118491627921745,0.143209186146202,-0.558271915505894,0.0700836590842002,-0.528280708051958,1.00451753362261,0.0186953016861981,1.08906367706014,0.571937528835332,-0.449663559662,-0.0923966418622488,0.570799142539905,-0.546170536097073,-0.414686407104541,0.785036802444549,0.0235742722020462,-0.219407613950212,-0.489748472053295,-0.0904702277261033,-0.263223449729628,-0.694963010887036,-0.366670953015802,-0.661538144433785,0.247181753058676,0.790008753008264,0.33464757044165,0.346485766312958,-0.0883397005054546,-0.508789013392084,0.66072207583136,-0.0345780189556645,0.244132944256673,-0.157986033740657,0.376014444523239,-0.322284923208411,-0.0136286532987021,-0.0877645772775811,0.00100735554999955,0.591998894911184,0.379932806669758,-0.515396960133711,-0.128533088167885,0.225342660022221,-0.0112206288969084,0.110817941251898,1.30325452194514,-0.233087854931478,0.437962793637879,0.156451591788325,0.109071874508059,0.410866422271755,-0.0472828791557821,-0.0456952464423854,0.202982727075234,-0.121060760240111,-0.110834090128077,0.0707687103372584,0.136072410494205,-0.0718534295090938,0.30235257521049,-0.232383847293496
