chr,start,end,SE_ID,eRNA_count,TCGA-A1-A0SD_tumor,TCGA-A1-A0SI_tumor,TCGA-A2-A04T_tumor,TCGA-A2-A04W_tumor,TCGA-A2-A04Y_tumor,TCGA-A2-A0CO_tumor,TCGA-A2-A0CX_tumor,TCGA-A2-A0EX_tumor,TCGA-A2-A0SU_tumor,TCGA-A2-A0YC_tumor,TCGA-A2-A0YD_tumor,TCGA-A2-A0YG_tumor,TCGA-A2-A0YK_tumor,TCGA-A2-A0YM_tumor,TCGA-A2-A1FV_tumor,TCGA-A2-A25A_tumor,TCGA-A2-A3XY_tumor,TCGA-A2-A4RX_tumor,TCGA-A2-A4S3_tumor,TCGA-A7-A26G_tumor,TCGA-A7-A426_tumor,TCGA-A7-A4SB_tumor,TCGA-A8-A07B_tumor,TCGA-A8-A07F_tumor,TCGA-A8-A07U_tumor,TCGA-A8-A08H_tumor,TCGA-A8-A092_tumor,TCGA-A8-A09K_tumor,TCGA-A8-A0A1_tumor,TCGA-A8-A0A4_tumor,TCGA-AC-A23E_tumor,TCGA-AC-A2FK_tumor,TCGA-AC-A3W6_tumor,TCGA-AC-A5XS_tumor,TCGA-AC-A62V_tumor,TCGA-AC-A8OQ_tumor,TCGA-AN-A0AM_tumor,TCGA-AN-A0AS_tumor,TCGA-AN-A0FW_tumor,TCGA-AO-A03M_tumor,TCGA-AO-A0J2_tumor,TCGA-AO-A0J3_tumor,TCGA-AO-A0J7_tumor,TCGA-AO-A12G_tumor,TCGA-AO-A1KO_tumor,TCGA-AR-A1AJ_tumor,TCGA-AR-A24Q_tumor,TCGA-AR-A24R_tumor,TCGA-AR-A2LN_tumor,TCGA-AR-A5QQ_tumor,TCGA-B6-A0I2_tumor,TCGA-B6-A0IE_tumor,TCGA-BH-A0E2_tumor,TCGA-BH-A0H9_tumor,TCGA-BH-A0HP_tumor,TCGA-C8-A27A_tumor,TCGA-D8-A1XV_tumor,TCGA-E9-A1RB_tumor,TCGA-E9-A3HO_tumor,TCGA-GI-A2C8_tumor,TCGA-JL-A3YW_tumor,TCGA-LL-A5YO_tumor,TCGA-LL-A5YP_tumor,TCGA-OL-A66K_tumor
chr17,39682024,39683980,chr17:39682024-39683980,12,0.91749262780637,0.311374487036998,0.0808870087770291,0.0210329704158363,1.70135572851941,0.718463605352136,0.832655034854225,0.654674911339703,0.556510981263746,1.67550873495176,1.60133151624629,-0.91667098088861,0.395662608239053,0.607874153771889,0.700035785622954,0.697559787345489,-0.060733813088244,-0.597093724474763,1.7906714968438,-0.484253194433353,1.32746921659876,2.31311733076703,0.306145616630658,0.982256504425381,0.272810330733082,0.298384072537244,1.40380504240153,1.30492008963326,1.28552953723337,1.22963406255653,0.943483052204482,0.512143820454631,0.997157832108783,1.26521774505478,1.31862064031679,0.696157285159733,0.41933945833916,0.584003119758931,0.124016286848936,1.39170101872621,0.837762077808753,1.02996052613966,1.28382994015726,0.316131842178673,0.451093282188787,0.0808401781427123,0.344702765177715,0.983442685506587,1.44753205318805,0.690789490498093,1.42609108534498,1.09226262517864,0.525354811352968,1.1725023943121,0.724356410799134,0.733700059172679,0.414444685433383,0.636341068629489,0.359905680853751,0.100658138533532,1.45017126175921,0.146689064588622,0.385647882585244,1.32484022878605
chr22,38367405,38368137,chr22:38367405-38368137,4,0.0545325238425212,-0.152545218441324,0.544463749462066,-0.980050447012684,-0.407045383499702,0.0832907028952595,-0.60753283705729,0.168792003259426,0.462469852989885,-0.980050447012684,-0.432208875198762,-0.418755271997469,0.823806983968092,0.580946760685516,-0.324228058658779,0.516209269885501,0.453606527999525,0.905485349151552,-0.777207536605622,0.799969301461101,0.3200037260107,-0.767061999527656,-0.980050447012684,-0.559535923066823,-0.623060314211911,0.248925573676102,-0.579834702045464,-0.896121710181665,-0.876240918840912,0.256962225823704,-0.290333817574535,1.03278227387456,-0.809661355569041,-0.980050447012684,-0.980050447012684,0.604574633792774,-0.980050447012684,-0.893878377790945,-0.453394350158312,0.14190659972625,-0.980050447012684,-0.77514023345469,-0.375679125187072,-0.105771650432351,0.928396547767224,-0.980050447012684,0.757881872801939,-0.591406124806198,0.0571633770438323,-0.351585731462622,-0.894597620189491,-0.128372639056896,-0.144479120575777,-0.340593183081899,-0.0488789415914329,-0.801255922377465,-0.783813448020321,-0.643917196665828,-0.364629925557081,-0.787528563930178,-0.980050447012684,-0.683175594215245,0.803036114205342,-0.266245233174165
chr12,52629250,52631193,chr12:52629250-52631193,8,0.256051167101647,1.24124690656704,0.831931133293313,1.07739153796769,1.57817832755001,0.375751581934298,0.40536219631192,0.592250840495079,-0.0113847945180438,-0.712707134907154,1.14253518856416,-0.32433797797396,0.510502589193886,1.3071755014708,0.00140347104833203,1.17574609094149,0.758824864244575,1.08393921381052,0.770209969021211,0.309024812154323,0.996661578676196,1.10904213241311,1.09226960778856,0.617276413124147,0.222759798504038,0.287329317243135,0.786379069324837,-1.23241619030102,0.392563851829939,0.549306431857974,-0.718510646432301,1.23874525349614,0.975646530349384,0.52311038732797,-1.15446248329864,0.610779188069997,-0.145473316822967,1.03625610538159,-0.905930254515554,0.312704339799228,1.08868187765417,-1.07693939807788,-0.108020115670396,-0.0188136268156659,0.790474204894487,0.240174332831461,0.778302928043855,0.65128873439753,1.50128519127196,0.172545842883534,1.01625738709665,-0.0797514800699455,-1.00978575944584,-0.36073896778707,0.859804296439994,-0.205427063991141,-1.07273335451607,0.0250086203064906,-0.624316892180529,-0.924492289245102,2.09279454499606,0.00189159022263758,0.444950809817778,0.677327533132819
chr12,52637425,52638056,chr12:52637425-52638056,5,0.216412340172852,1.19099136224159,0.789437340257429,0.645206006790365,1.43765469809654,0.643365743374958,0.591281055829664,0.650912311172819,-0.0601621462350308,-0.996011476398547,0.952916131855581,-0.713339931508459,0.349428031746818,0.93282235712802,-0.25705916574258,0.802506088320029,1.04501267229115,1.0009074516613,0.588363445776236,0.154476738395778,1.45927825468225,1.54204177622022,0.92684865196244,0.783804175409881,0.196883687541802,0.264188238298737,0.688931919065439,-1.20503904459891,0.533659133158416,0.5669253396101,-0.706396554088027,1.21658439708052,0.937125565596117,0.634306318748858,-1.20503904459891,1.03356097890321,-0.150050797891257,0.616536362456455,-0.506669824595571,-0.0183492827841544,1.22873717081044,-1.12012930321677,0.226934706882874,-0.197418325374261,0.450302286646625,-0.325170300638227,0.330744719665248,0.263261762628331,1.23437217957571,0.51835474445306,1.5994997890588,-0.0392865614956014,-0.578321842779913,-0.101096239298531,0.80946173995222,-0.0449518203077228,-1.0854139887841,-0.169861215767227,-0.447166289881029,-0.952958695675457,1.54705768124823,0.220975501926471,0.471821005948737,0.661881417472471
chr1,43736935,43737755,chr1:43736935-43737755,7,-0.706756039972884,0.0596571637888462,0.0377145688606037,0.237196346782741,1.19244984194051,-0.0186361080270812,-0.363857399132697,-0.534235500017335,-0.696162300252473,-0.131211864455275,-0.097537033835734,0.112807377900581,-0.691141217343179,0.731641628988494,-0.703893113682878,0.000594666345178346,-0.154162133153581,-0.064491370541801,0.644325622069294,-0.499682822591027,0.689052268385125,0.939563080578563,0.0303026049842525,0.0313528911670812,-0.0682724542026486,-0.569887043681782,-0.124902712799561,-0.142950096842331,0.340312333703054,0.402162651647314,0.298631583702172,0.387404348156394,0.421550619003838,0.395706460691618,0.538369277961745,0.318113578742862,0.781660516802741,0.642363371319035,-0.213358378382257,-0.833078231805664,0.210257622973667,0.430588759932738,-0.597277793089944,-0.434843967272031,0.136922709970133,-0.624985141838403,-0.211046711991569,0.23489653682377,0.395096777674189,-1.02844977358076,1.09682644731293,0.262194068326115,-1.03667362690413,-0.0862658845919809,-0.444743024349002,-0.169397196448554,0.558641689349613,0.471428512172912,-0.221164740827558,-0.166571110520529,0.32968776119709,-0.730894604717838,0.54536406243525,0.648364771826186
chr16,31144809,31145263,chr16:31144809-31145263,4,0.425022597262305,1.27811060993054,0.749297919759113,0.280325504484462,1.61044328671809,0.465131132793254,1.48659028510533,-0.465366980249134,-0.0844981676220815,0.662132220370854,0.293718207260706,0.930080871355413,0.181518111656747,-0.269097715495321,-0.574495975058027,0.0671231646424153,0.1403924856451,0.473444185071259,1.03329072653958,-0.560788700310024,1.49462281106217,0.277576583731868,0.42380792553991,1.14500809816705,-0.000636068214358493,0.215410674833363,0.217638973095533,1.12109437538744,1.1330314650072,0.19706792847094,1.18580872484388,0.3541553966873,0.944819391260422,1.28956716658051,1.02769247292597,0.0624509485276149,0.0944100353516682,0.288610233301653,0.765226071733971,-0.245979819694357,0.517312727769344,0.614670032630788,0.493144016880387,0.111300161524602,-0.354829968063344,-0.301132256569972,-1.19380056457529,0.14620768642024,0.561700512323134,0.404337605130974,1.15039199127828,0.380768859547307,0.391156656664708,0.722442277286215,0.856832265262466,-0.619115522118478,-0.0625952879038328,0.0222754708152645,0.990181094005466,0.143248737349705,0.906454942305945,-0.890470472440225,0.694464634843122,1.62759095600884
chr12,6465660,6471117,chr12:6465660-6471117,24,0.437426289107018,-0.0332002960435732,-0.883834035015191,0.28706419548357,0.612565692221882,0.826384676987915,-0.202273019559033,-0.157537266661577,0.032762189984345,1.24477218421803,0.780433530189207,-0.150090143538585,0.17847408150952,-0.468115193996742,0.411742860767384,0.369859455601926,-0.906977304570921,-0.734252794067632,0.548203092728609,-0.411899802781839,0.384324454794326,0.845672424458438,-0.990207961404525,0.336638249421456,-0.219972894642346,-0.329357732888936,1.22250075476364,0.577872594326788,0.375033689589947,-0.321066760485698,0.496833956144477,0.695967937551473,-0.151351654171405,-0.502504213434647,-0.897027202768715,-0.921357251281561,-0.0782990257997606,0.898360765908004,-0.245434855129842,0.0362873996708933,-0.0967023124467263,-0.329532901141747,0.227867944415308,-0.264463271104011,0.522525895817697,-0.987127577017612,-0.777161551783036,-0.145760066876949,0.818528402588005,-0.839114820219537,-0.370564021603958,-0.104720819766947,-0.870380266591997,-0.218741142410524,0.234089935793307,0.102152128525468,1.06553584836844,0.137995160141605,0.500299625278911,0.569963213637835,0.100072709921633,-1.10798846917565,-0.874203736065743,0.112844099205212
chr12,53291502,53292145,chr12:53291502-53292145,4,1.26156443179315,0.851584812161827,-0.373590871434875,0.0350306186159168,2.46323346966316,-0.0798935070072894,0.392228909157159,0.52961248557014,-0.132147254031773,0.103557718030104,1.9729181214515,0.162032684481532,0.0100664819451105,0.147457181500659,0.105097025889978,0.766807536814292,0.098003642384495,-0.180419267290037,0.901180170848703,-0.331796307529895,1.0070763991485,1.58386401505982,-0.0991719537989633,-0.0209723970970646,-0.272554254558519,-0.338818505931545,0.423100791519744,0.12237663674273,0.909491037643152,-0.099952598911111,-0.260636830348743,-0.0122871382874082,1.21253754178106,1.31628075093149,0.695818429006698,0.913987021594709,-0.0586871982396857,-0.121254955533043,-0.265666682400476,1.32137829565672,0.719940327176589,-0.161707729940073,0.636173540676685,0.267235578313084,-0.316262962173931,-0.439191776245912,0.159144633413758,0.907194067854014,1.30860279313219,-0.143470766162573,-0.0121533355373778,0.370707796924146,-0.119112777697198,1.29372927783029,0.488122120916255,-0.0396171597799203,0.104912509869614,0.477579453935545,0.502554824245739,-0.364461970360963,0.803245297963482,-0.393059876529026,-0.0783678429104563,0.973601298841036
chr9,116130763,116131796,chr9:116130763-116131796,4,1.25484870934252,1.06447863881124,1.2011668510514,-0.125115419899744,0.68647162414427,1.19083743416692,0.605883597306904,0.431919717733675,1.33179698914518,1.75951514554697,0.806927925312004,1.48250852556808,1.25875521393101,0.503258749195457,2.03601991734607,0.554421907706331,-0.659497852499423,0.188804651161228,0.475525433401364,-0.175890483583218,1.16211520715576,1.38178692723318,1.75202561812306,1.65560186426519,0.433277408463445,0.247175596847046,1.11646770163152,1.12642593394526,0.694538870243709,0.0790514587805724,1.87862870186239,1.09015257670481,1.51518876535659,-0.038286836747127,0.853583861906096,-0.118049940260361,0.300773334295561,-0.151752778793533,0.271050323441051,0.578735565409173,1.42382324541012,0.395715863768527,0.516892131015228,1.63751996038805,1.25547392316503,0.0607844426991155,-0.517628095492297,0.612876180650222,0.146541235647429,0.125557252766731,-0.0489696507842174,1.35844502156289,-0.0984905331601826,-0.0706670678223723,0.728238670171025,0.87605188566296,0.762173652498565,1.01039187470724,1.29905528825412,1.29860202809007,0.44812665754481,-0.575212069679765,0.764725107694105,2.46691262397432
chr22,38374242,38379264,chr22:38374242-38379264,7,-0.549316733076355,-0.478675902268759,0.994637818551917,-0.810315728822583,-0.620636966124728,-0.729113994865149,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,-0.810315728822583,0.228430537412301,0.297834007043209,-0.697121777971347,-0.261338364307913,0.310564732313172,0.657194295947034,-0.704453264668615,0.436482324090815,-0.343039532551904,-0.721125688454108,-0.810315728822583,-0.641628847183178,-0.534405220651254,-0.480031142837551,-0.557254298051859,-0.493490730712882,-0.810315728822583,-0.634357264816528,-0.714552157840897,1.25558496761283,-0.625333448631732,-0.810315728822583,-0.810315728822583,0.956412093812536,-0.810315728822583,-0.810315728822583,-0.562538181840673,-0.65913107614956,-0.723953314024244,-0.810315728822583,-0.718774247587718,-0.810315728822583,0.0665655585397724,-0.810315728822583,-0.0518192623008606,-0.810315728822583,-0.346660299288151,-0.810315728822583,-0.384602821841117,-0.73220606673225,-0.810315728822583,-0.810315728822583,-0.718048155745116,-0.757244028126866,-0.810315728822583,-0.810315728822583,-0.461435718886225,-0.810315728822583,-0.810315728822583,-0.751064566455199,0.78261349217208,-0.810315728822583
