"chr","start","end","SE_ID","eRNA_count","TCGA-A1-A0SD_tumor","TCGA-A1-A0SI_tumor","TCGA-A2-A04T_tumor","TCGA-A2-A04W_tumor","TCGA-A2-A04Y_tumor","TCGA-A2-A0CO_tumor","TCGA-A2-A0CX_tumor","TCGA-A2-A0EX_tumor","TCGA-A2-A0SU_tumor","TCGA-A2-A0YC_tumor","TCGA-A2-A0YD_tumor","TCGA-A2-A0YG_tumor","TCGA-A2-A0YK_tumor","TCGA-A2-A0YM_tumor","TCGA-A2-A1FV_tumor","TCGA-A2-A25A_tumor","TCGA-A2-A3XY_tumor","TCGA-A2-A4RX_tumor","TCGA-A2-A4S3_tumor","TCGA-A7-A26G_tumor","TCGA-A7-A426_tumor","TCGA-A7-A4SB_tumor","TCGA-A8-A07B_tumor","TCGA-A8-A07F_tumor","TCGA-A8-A07U_tumor","TCGA-A8-A08H_tumor","TCGA-A8-A092_tumor","TCGA-A8-A09K_tumor","TCGA-A8-A0A1_tumor","TCGA-A8-A0A4_tumor","TCGA-AC-A23E_tumor","TCGA-AC-A2FK_tumor","TCGA-AC-A3W6_tumor","TCGA-AC-A5XS_tumor","TCGA-AC-A62V_tumor","TCGA-AC-A8OQ_tumor","TCGA-AN-A0AM_tumor","TCGA-AN-A0AS_tumor","TCGA-AN-A0FW_tumor","TCGA-AO-A03M_tumor","TCGA-AO-A0J2_tumor","TCGA-AO-A0J3_tumor","TCGA-AO-A0J7_tumor","TCGA-AO-A12G_tumor","TCGA-AO-A1KO_tumor","TCGA-AR-A1AJ_tumor","TCGA-AR-A24Q_tumor","TCGA-AR-A24R_tumor","TCGA-AR-A2LN_tumor","TCGA-AR-A5QQ_tumor","TCGA-B6-A0I2_tumor","TCGA-B6-A0IE_tumor","TCGA-BH-A0E2_tumor","TCGA-BH-A0H9_tumor","TCGA-BH-A0HP_tumor","TCGA-C8-A27A_tumor","TCGA-D8-A1XV_tumor","TCGA-E9-A1RB_tumor","TCGA-E9-A3HO_tumor","TCGA-GI-A2C8_tumor","TCGA-JL-A3YW_tumor","TCGA-LL-A5YO_tumor","TCGA-LL-A5YP_tumor","TCGA-OL-A66K_tumor"
"chr20",1281455,1285422,"chr20:1281455-1285422",6,0.88312750054609,2.7228677674076,-0.67193632924639,1.08863810434442,1.56495942634487,-0.67193632924639,1.83424414869437,-0.67193632924639,-0.67193632924639,1.56751599717744,-0.67193632924639,1.23929057756298,0.762909133678485,-0.67193632924639,0.825297608003769,-0.67193632924639,-0.67193632924639,1.09549399394234,-0.67193632924639,0.852952636049087,-0.67193632924639,-0.67193632924639,1.59836340075509,0.673734973866598,1.46960832258956,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,1.581860644836,-0.67193632924639,1.78932894938002,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,0.525108456036326,1.05782432111703,3.35410756982109,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639,1.9437545433965,-0.67193632924639,-0.67193632924639,0.663980854232215,-0.67193632924639,-0.67193632924639,-0.67193632924639,1.31262213644853,-0.67193632924639,-0.67193632924639,-0.67193632924639,3.04978633163696,-0.67193632924639,-0.67193632924639,-0.67193632924639,-0.67193632924639
"chr22",38367405,38368137,"chr22:38367405-38368137",4,0.475462156571807,0.154195066542636,1.23744366825072,-1.1309099816324,-0.240723560286694,0.521134130803397,-0.556429280288032,0.652602862402401,1.1103567778808,-1.1309099816324,-0.284805361168841,-0.258983994770677,1.67280823605385,1.29510319007073,-0.114565501558078,1.19410015571975,1.09645809178761,1.79862847931905,-0.81509105694061,1.6351959869849,0.887063783518334,-0.801428537456029,-1.1309099816324,-0.47714519651461,-0.573758686264763,0.777222906394459,-0.510680702168758,-0.99817370800171,-0.966731531471472,0.791333552404252,-0.0613282652476669,1.99664324315623,-0.865620455215367,-1.1309099816324,-1.1309099816324,1.33060198405974,-1.1309099816324,-0.997259199703915,-0.317435528022024,0.612777130668784,-1.1309099816324,-0.811962186377087,-0.193231406608292,0.226943012667096,1.83468478542199,-1.1309099816324,1.56976793671684,-0.528075135631283,0.48024286872369,-0.152873754334755,-0.997355604501784,0.187298597698672,0.168509912929899,-0.136908912774039,0.315735740992613,-0.854558375924763,-0.825376217193008,-0.609568504295646,-0.17299949785579,-0.83135123637022,-1.1309099816324,-0.670051650445467,1.63990334590084,-0.0176580593517768
"chr15",39883924,39884669,"chr15:39883924-39884669",5,1.39434410481288,-0.410600615462911,-1.69982696655133,-0.537264788362162,-0.594551029783561,-0.484982489176175,-0.542850873306436,0.753681393102425,-0.139500804315165,1.04576279884762,0.601236212446756,0.67722984635255,0.420140892299093,-0.793985999550984,-0.0815738205041721,0.615052162780281,-0.724451069905781,-0.161660646722107,-0.315381572712884,-0.10383971312705,-0.106350485316983,-0.389845752477577,-1.3745188665311,1.25937643242035,-1.26197408151745,0.755070668479357,0.360577160071568,0.816846068381029,0.69279593261649,0.198512731833466,0.981991069248319,0.0334824912183872,1.18555665410634,-1.44691696899953,1.18459093664187,-0.930532552301465,0.116829918694127,-1.21807638116867,1.70632017902518,1.32192641167592,-1.17522486881191,0.00686338298629462,1.45903824561233,-0.401212510445607,-0.320631979219119,-1.00942277091626,-0.136187178502817,0.728109139400866,0.505929806658136,-1.44949202606134,-1.85493049488631,0.16629865530402,1.89108734171041,0.994096265850059,0.868015642735391,0.842728171917585,0.598915662967045,1.39805180223915,-1.01664453790035,-0.598218921256155,-1.13855334476899,-1.6814959356536,-0.480385145122586,0.319985381892636
"chr3",149003069,149006172,"chr3:149003069-149006172",4,0.539629599978861,-0.10364749966211,-0.836310376514746,1.09106695552487,2.86106233958766,0.666888970453518,2.58048297686733,-0.836310376514746,-0.836310376514746,1.31755197059216,-0.836310376514746,1.9208415162213,0.740535350206243,-0.836310376514746,-0.5770480132869,-0.6345050901271,-0.752463171423227,-0.836310376514746,2.06028451111937,-0.836310376514746,-0.538079850489148,0.14080678286469,0.914896099898582,1.2168181329444,-0.836310376514746,-0.665322099975002,-0.26673915141445,-0.836310376514746,-0.836310376514746,-0.836310376514746,0.634142498453169,1.36819879648573,-0.0719099792572955,0.764832867644387,-0.836310376514746,-0.836310376514746,1.56199355818411,-0.836310376514746,1.52069785948911,-0.371885573387344,0.819505644324435,-0.836310376514746,-0.836310376514746,-0.661973767237798,-0.272594583967742,-0.836310376514746,-0.714771542327862,-0.836310376514746,-0.551862632971021,0.0114280539995508,-0.836310376514746,1.21159474231352,-0.667033517973569,1.71927800425341,0.351857997595121,1.5302018244867,-0.674890960418435,-0.836310376514746,-0.340566567103342,-0.0913427981248408,1.99623365642876,0.0914273323369996,-0.836310376514746,-0.836310376514746
"chr22",45601893,45603354,"chr22:45601893-45603354",4,0.586758399250104,0.759473174522926,0.0116889602285698,1.096619793581,-0.759539121490616,0.144370474844758,-1.11874283465972,0.0269012415723027,0.776808085458122,-0.035469480861988,0.619410568638466,0.726977415121222,0.128515599704222,0.919164766740761,0.988615562115825,0.726002954947977,0.0164484723727201,0.292602023363966,-1.46178281025827,1.73669648677734,-0.151466370828121,-0.994119991682915,-1.46178281025827,0.665015862147849,-0.224390263935176,0.393061359874875,-1.46178281025827,-1.46178281025827,-1.46178281025827,0.463186372767391,-1.1525016802244,-1.46178281025827,1.12762376742128,-1.46178281025827,0.980716268053815,0.592853241498676,1.53780165513136,2.16108908967668,-0.335178313666795,0.617337902228333,0.664604318551957,1.53402168923616,-1.11566064170459,0.678589652018688,-0.498578470433654,0.463251174105877,-0.438631670432512,1.19480468108364,0.714811136847405,0.21731721824524,-0.211833611105223,-1.1991004255336,-1.46178281025827,1.19730299831624,-0.0844572171274549,-0.161697007572287,0.57955920097236,1.23207041445519,0.0808987878243218,-0.566814215392926,1.18003724144361,-1.04010446849432,0.322396042827743,-1.46178281025827
"chr4",159124129,159124672,"chr4:159124129-159124672",4,-0.157412099667195,0.465175587915415,-1.45530978913907,-0.892552634709296,1.17917649338286,0.653167097404102,0.119835014528435,-0.673039575655656,1.4287993494764,-0.96240567289537,0.0720212620282263,0.103725222655653,-0.182333989076288,-1.42013189255323,-0.268200468928799,0.367904706793723,-0.973196647227748,-0.984334804614469,-1.14197254222085,-1.26599500353871,1.12272840829738,1.02793767999189,-2.35834975225446,-1.09135002379342,-0.678682141347513,-0.0172529322584605,-0.383122535680518,0.476418685723151,0.65169177411268,0.0760403855975749,-0.313200603818353,0.658242336884766,0.68120125512503,0.953711485949822,1.03543311206013,-1.88263251840588,0.946671936092766,-0.711198802306316,0.975359391579822,0.457980318273002,0.408019030378509,1.67683209371959,0.439653295663031,-0.336044323472966,0.394884382160238,-1.12756468640853,-1.36510623162488,1.5767273444313,-0.0295277026142513,0.206078866091876,0.668423268393476,0.840526561773921,-0.102791219566581,1.42055597178207,1.35883308211996,0.932090649281262,1.64071868869996,-0.33476281909072,-1.21494238669467,-0.0837440843772422,0.210013351532993,-1.20082490461216,-1.23500358801729,0.478603769455615
"chr2",238420365,238426572,"chr2:238420365-238426572",28,0.719712237591606,0.523816107786628,-1.86622230567174,-0.79940579442193,0.388568838446177,1.01987628846683,0.37506494781794,0.0689846783229731,0.144095160222885,0.900628043092863,0.558011628411896,0.310200331505597,0.312952670991266,-1.50488544169417,1.07933032712581,0.296445022657396,-1.77635604834601,-1.05464071884413,-0.192765425938143,-1.27310595811388,1.12565831823008,1.2515743863188,-0.0365613467273848,0.976830243663647,-1.64889064064464,-0.952893010531692,0.311704824984523,0.650098937727217,1.28457832995985,1.47848604691202,0.292237076273376,0.283202923324861,0.251209071898377,0.265688552296403,-0.49361910296836,-0.985090146547393,-0.0306057798245438,-0.117071565922247,0.754578474404115,-0.299914313823424,-0.502279809403031,0.814272855745225,0.159310795924723,0.123834821325522,-0.362861897364196,-1.42678849135344,-1.24001630878425,0.591313229226259,0.723727525845391,-1.57494117594352,-1.96843515053774,0.0711664952950825,-0.219463273921545,0.242821210597403,0.730082223010099,-0.00466987531623485,0.551341612138282,-0.563498136820266,0.596230938767984,0.389343671907342,-0.461385048454566,-1.4749551373921,-2.03630383814572,0.920097266223537
"chr6",151933103,151936478,"chr6:151933103-151936478",5,0.302353591385098,0.66093907236225,-0.997461191826244,-0.764323484360269,2.36799047355122,-0.279880905833988,-0.0764161191825991,0.00533491912893449,-0.64005515833023,0.710210998591651,-0.173275325853615,2.16196249142113,0.693344275187971,-0.83924530989544,-0.776701870547006,0.417685268796127,-0.888065034877531,-0.997461191826244,2.78998653983945,-0.997461191826244,0.342460579409022,0.215542131580767,-0.997461191826244,0.932829341660196,-0.997461191826244,-0.0206407143195982,0.0974412385943643,-0.845497895940103,0.922838531299925,-0.358906019104654,0.929846088127977,-0.885605106147473,0.516188158922237,0.947711355966445,-0.145157377723679,-0.997461191826244,2.03347251807365,-0.888146938675412,1.6329239272374,1.05968455825308,-0.997461191826244,2.19783775772963,2.27622097464459,-0.291198424171424,-0.295208449609358,-0.997461191826244,-0.706626732532298,0.746150047435779,-0.119103072499816,-0.997461191826244,-0.997461191826244,0.809701400956273,0.277839466600577,1.21786704020413,-0.248771391636045,1.58395933621124,2.20159652873765,0.770178190315633,0.236060864529347,-0.539391424240786,-0.817929202203037,-0.839976821477048,-0.997461191826244,0.997906076312859
"chr6",27776529,27777742,"chr6:27776529-27777742",8,0.482874799560121,0.0995773052548558,0.550704396606696,-0.707535882933355,-1.01463878078172,-0.83100617425248,0.355902526732098,-0.972131287861324,0.800847058445081,0.897444674116125,0.317954781598661,1.96100163507601,-0.884822050782768,-0.486795957737164,1.29312277103538,0.672345885645203,-0.763131097797994,-0.694972886814148,0.855263644718279,-0.396898051193616,0.549684884291922,-0.813032566819176,-0.836797181253281,-0.707281905817724,1.028321143041,-1.31927861344028,-0.318528402857636,2.20963578678548,-0.705588029621461,0.227323030689783,-0.428449776686788,-0.912249614962598,-1.50188370530856,-0.343872304375884,0.533177121698217,0.0102568128422669,0.236328173560901,0.450059132580464,2.27816582620796,0.930981652087279,1.42086329172571,1.34440032785151,-0.121866355658825,-1.07702275853175,-1.46301595132292,-0.0527298912384575,-0.523107009135144,1.39224500658597,-1.26079283269123,-0.388899055588346,-0.819285991895639,0.782330095928711,1.63339088713894,-0.413237685355858,-0.0552827092105524,1.45545262943508,1.20370634257306,0.206342560375255,-0.587308136054662,-0.293927263987698,-0.442361761281687,-0.761680662163986,1.33910509294945,-0.987896067034538
"chr3",5023395,5024421,"chr3:5023395-5024421",5,1.38987846625108,-0.201869385126526,-2.08133084404383,-0.141692024937301,0.998112363021697,1.19264775090931,-0.29562624559293,-0.0815445663247333,-0.326898779977563,1.67044448579974,1.35287472567721,0.62635182424801,0.795904788703146,-1.43981175894194,1.95140626684752,0.594535103322494,-0.190232306231916,0.915554938309991,0.998898577697627,-0.320655249140295,0.891377561771948,2.21060449595259,-0.665196086977113,-0.406173594542671,0.0451816982339992,-0.543174360831384,-0.795553212299896,1.49625296883849,0.353199925667545,0.0927579705904821,0.512180123856383,-0.251611389989985,0.261372177367827,-1.59728251226627,-0.741943294340184,-0.67772252258396,-0.728196607307141,-1.12043699023964,-0.837001807037172,-0.513714934475581,0.270425519841082,0.74400988698628,0.929869233439015,0.0359815810890885,-0.419967646682886,0.86176586875977,-1.95507643739942,0.506583644510621,1.52681371406707,-0.0665608772285164,0.199056072664562,-1.5502777831477,0.639067103452025,0.0654622509221818,0.178808177871038,-0.90811131184025,0.543618850100176,-0.109855956699028,-0.89781095700027,1.00503058259002,-0.11523336064611,-2.89030208318486,-0.321880518873085,1.70778906278273
